apk_name,predicted_label
xs02_suixin_1.0.3,white
210,sex
adbddk.aabdel.badgbm,scam
2871128,white
site_extractor_2.24.106_noarch_Job-582671,black
weixing4.9_v4.9_downyi.com,black
com.lerist.fakelocation_1.3.2.2_1581,white
2947767deeede2ed0975fbb40607234c,white
湘建云1.0.46,white
lieshaonvhechaonenglidashu,black
国家兽药综合查询V3.1.8,sex
gamehall_jinxianv2,sex
f323f39abf4f46569e131ccdd57ee569,scam
chugefang_v2.2.5,white
GoldElephant,scam
P16_com.bawohuilaile.cn_v1511_202307010058,gamble
zxzt,scam
vkdui834gkjdkd,gamble
BPI,scam
com.ggle.android.gsf_11_30,black
64587,sex
1698977269882,scam
gongfuyingyuan952671,white
630021,black
dysq-1.1.0-6-20230726050334687,white
mv_91taoseshipin,white
mv_daxiangchuanmei,sex
caishunshop1102,gamble
MH_E_1.5.1_151_2023.11.07,sex
base6,scam
rxd_1.3.0,black
61918,sex
whzq2,scam
6e6e7d31167eb17b715ba72a7326d0e4,sex
BK-USER,white
yx,scam
chuanshu-android-latest,sex
com.eBXNPIxih.FaXPakTtiQAkj,scam
zt0720,sex
efb962c453184bfe8acf03525c272ec3,scam
QING M,scam
ymxxl-90013,white
cdj2j_qra48,white
Fast_qd13,white
b6xfgn1g66,gamble
bl,scam
gopay,white
wbmmacu26_105,sex
com.edwtjx.nhftfbvw,scam
scxcm,scam
okpay,white
0a0bfbf9596647e5ba02d32b75eed7e7,black
fkstSinger_3.7.1_202310201100,scam
ymxxl-90008,white
bili240313_bili_240307_4.0.2+29,sex
com.lzdtyoqo,scam
kuaizhi,white
qingyou,white
712052,black
6768,white
hksc,scam
712018,white
mv_hanxiucaoshipin,white
fanqiefang,white
app-release,white
Haixingtong,white
4c9e828a02f14348488bdf81c5932f86,black
ukfezxffa,white
kdgexuera,white
华朴辰海,scam
yxdmjsq0008,black
hjll1.5.0_150_10-28-12-20,black
GB27602014cxxt_v1.0.0_downyi.com,white
com.cxgyr.cxgyr,scam
1.4.42_s149085_c0_v2,black
6e844578cd3ec2f9199371178e368f76,black
sdmmm0015,sex
sdmmm0039,sex
o64xtmo86hk2k6mhvt,gamble
base62,scam
yaoji,white
云服务,scam
book0617,sex
7JKXsuqe_qra48,sex
lmhs,white
xtk_110817_AdSet_release_106_jiagu_sign,white
202311101159118_天涯11-10,white
jiasu_xuanfeng,white
mv_xingfubao,white
cz751,black
1240647,black
malata,sex
323be0dc0cf448307e829ad7df156469,sex
fengchi11034,white
dzb_32,white
11b631c3ee98ec691f27b13dd003a1b1,white
xqnrjk,white
hxpptbby_qra48,white
DriverApp,white
app,sex
zdd,scam
私信,white
com.android.vending_82831810,black
6xvkq8lkwcrtlpxuhb,black
home,white
wns,scam
1e7f92e2ad04294293760d2aba20bbc3,sex
POP,sex
11-hc459app-release,gamble
com.qnmd.aslf.em027c,gamble
i5r0h0wmrrlikk8qen,gamble
5jikl78gh98t,gamble
农事直通,white
com.lbuwgmpm,scam
mv_qiezishipin,white
1.5.5,white
1420a3a19c763c363449a5c037bf8534,sex
lehuo-H10151,white
zljec,white
tpSurveillance_arm64-v8a_v4_1695204374053.15.10.1132_release,white
3,sex
base,scam
侠客游H5,scam
61924,sex
lm,white
ymxxl-90015,white
app-hgc-release-4.16.2,black
V8,scam
SHENGTAIHULINYUAN-1.0.0.097,black
ear98gr6,gamble
app_v3.0.1,sex
东方机构,scam
1745d46911fc0a77d6d3befe4d7926cf,white
com.nqsvq6mfuhihkrndesw7putcwvxt,white
tiancheng.apptc.xks4zbh,white
